name,date,text,Polarity,Subjectivity
SCIplus crypto,2024-05-10T21:37:47.000Z,take your place in the new rising trend sci it is waiting for you on tokpie and pb,0.13636363636363635,0.45454545454545453
Supsik | 𝔑𝔬𝔯𝔪𝔦𝔩𝔦𝔬,2024-05-10T21:37:24.000Z,normilio,0.0,0.0
Chron .NYAN $Well' $MON .fuel $RCADE,2024-05-10T21:37:22.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id ekqufyr,0.0,0.0
inj_hunter,2024-05-10T21:37:17.000Z,letss goo,0.0,0.0
Kelvin,2024-05-10T21:37:10.000Z,appears to be an unreliable crypto platform if youve encountered problems after purchasing ethereum or other cryptocurrencies from them get in touch with us for assistance safeguard your investments before its too late,-0.2125,0.4875
Mr. ₿,2024-05-10T21:37:07.000Z,bitcoine p diyen adamn aklndan phe ederim bitcoin gelmi gemi en iyi teknoloji dir bir devrimdir,0.0,0.0
Asghar Bilal Naqvi,2024-05-10T21:36:59.000Z,ethereums network upgrade proposals gain traction with community discussions and debates shaping the future of ethereum development decentralized governance ensures a vibrant and resilient ecosystem,0.08333333333333333,0.22916666666666666
CRYPTOFAUCET,2024-05-10T21:36:42.000Z,join ember with my referral link and well both earn bitcoin dailyreferral code mngkoectch,0.0,0.0
Gazua.Click,2024-05-10T21:36:02.000Z,hits and is going down eth,-0.15555555555555559,0.2888888888888889
Gazua.Click,2024-05-10T21:36:02.000Z,eth,0.0,0.0
Monish,2024-05-10T21:35:44.000Z,ethereums network upgrade proposals gain traction with community discussions and debates shaping the future of ethereum development decentralized governance ensures a vibrant and resilient ecosystem,0.08333333333333333,0.22916666666666666
Normilio,2024-05-10T21:35:36.000Z,so were gonna have a lot more friends on the basechain jesse we need to host some sports competitions for onchain summer,0.5,0.5
MartyParty,2024-05-10T21:35:22.000Z,ark shares ethereum etf s app revised may removed,0.0,0.0
Market Prophit,2024-05-10T21:35:07.000Z,eth sentiment crowd bearish mp bullish out sentiment and other crypto stats at,-0.125,0.375
Gazua.Click,2024-05-10T21:35:02.000Z,hits and is going up eth,0.0,0.0
blank_,2024-05-10T21:34:56.000Z,this is why majority of the participants never cash out their gains once the bull run ends you must have an exit strategy,0.0,0.0
Gronky.ETH,2024-05-10T21:34:13.000Z,wonder what the others will do fidelity is one of the major ethereum eth issuers that filed for a spot ethereum etf with staking they filed an s application with the united states securities and exchange commission sec on march to create a spot ether eth,-0.018750000000000003,0.55
Phi chain,2024-05-10T21:33:59.000Z,we build on base and proud of that pola,0.0,1.0
Warren DeeZnuts,2024-05-10T21:33:57.000Z,good call so what will be the lows for ethereum then,0.7,0.6000000000000001
Monish,2024-05-10T21:33:55.000Z,ethereums gas fees decrease following the implementation of eip providing users with more predictable transaction costs and improving the overall user experience on the network,0.075,0.275
tafou.io,2024-05-10T21:33:28.000Z,ethereum lost to data talk,0.0,0.0
Cryptribune,2024-05-10T21:33:10.000Z,will vitalik buterins gas fee proposal make ethereum more like solana,0.5,0.5
ThuanCapital.eth,2024-05-10T21:33:03.000Z,ethereum dencun upgrade rt hiu qu trong vic ci tin cc mng li tng v gim ph giao dch nhng hiu ng ph l ph giao dch gim cng lm gim tc t eth dn ti eth li lm pht tr li thng qua eth tr li gim,0.0,0.0
MrMasternode,2024-05-10T21:32:06.000Z,nice i could have done a lot better i fomod in with all new retail hardware rather than buying used workstations etc horrible decision i wanted speed to build plots fast before madmax spent way too much on enterprise nvmes ram plotting came out weeks after,0.07662337662337662,0.5506493506493507
nurazilah,2024-05-10T21:32:02.000Z,security first karak blockchain shields my assets trustworthy fortress in the crypto realm,0.25,0.3333333333333333
Shegen - all banks are insolvent,2024-05-10T21:32:02.000Z,every day we lose more good defi devs to memecoins and stupid shit ive never been so pessimistic on the future of ethereum maybe i will long on sunday night,0.025000000000000005,0.5708333333333334
mvc,2024-05-10T21:31:53.000Z,yes ethereum eth,0.0,0.0
suleiman Ahmed,2024-05-10T21:31:43.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id xlpaty,0.0,0.0
TheNotellaKing,2024-05-10T21:31:42.000Z,what makes wuwfi stand out the wuw app is designed to run on several chains the majority of which are compatible with ethereum arbitrum base optimism polygon op zksync and scroll,-0.4,0.5
Paramatik Haber,2024-05-10T21:31:31.000Z,temel varlklarn bir ksmn stake etme seeneini kaldrmak iin spot dosyasn gncelledi,0.0,0.0
Ryan Berckmans ryanb.eth,2024-05-10T21:31:03.000Z,the best site to visualize ethereums hypergrowth is check out their awesome transaction count chart,1.0,0.65
rie piepie,2024-05-10T21:30:56.000Z,start following to the land of wonders where magic meets tech literally solving all things lacking in the space right now,0.2619047619047619,0.5452380952380952
mng,2024-05-10T21:30:44.000Z,so obliterated dude this will play out over time i think there is a low probability ethereum is widely adopted for real world commerce at scale people can come up with counterpoints or patchwork solutions to the array of real issues that hinder its adoption but occams razor,0.07500000000000001,0.325
𝐂𝐀𝐋𝐋 𝐨𝐟 𝐂𝐑𝐘𝐏𝐓𝐎™,2024-05-10T21:30:13.000Z,da yle bir long atm bro bir ka tane daha var var de hedge var sknt yok sayglar dostum,-0.05,0.4
Bibo,2024-05-10T21:30:09.000Z,will vitalik buterins gas fee proposal make ethereum more like solana,0.5,0.5
BlockTok,2024-05-10T21:29:50.000Z,once upon a time there was a coin that i realized was of high quality just like ar and i bought it at and sold it at that coin was ethereum this time i bought ar and i will not sell it until the end of the bull ar,0.16,0.5399999999999999
BH NEWS,2024-05-10T21:29:42.000Z,regulatory hurdles impact ethereum and etfs us and keep up to date with the latest developments for,0.5,0.9
TXID ALERTS,2024-05-10T21:29:30.000Z,dai usd minted at unknown wallet ethereum,-0.1,0.6
Hayate 影颯,2024-05-10T21:29:29.000Z,yo injectives leveling up with arbitrum boosting projects on ethereum like never before their orbit techs now tailored for inevm cracking open new possibilities for devs users get the deets,0.06818181818181818,0.4772727272727273
WhaleFUD,2024-05-10T21:29:24.000Z,breaking in its ethereum spot etf application ark invest made a move that could please the sec and removed the unwanted feature,-0.1,0.6
mert | helius | hSOL,2024-05-10T21:29:21.000Z,s tier solana bitcoin s tier ethereumatier cosmos sui avalanche arbitrum near polygon btier base aptos celestia optimism fantom before upgrades monero starknet ctier doge flow sei tezos blast ton bsc dtier algorand cardano icp,-0.35000000000000003,0.7
Alephium Afrique,2024-05-10T21:29:17.000Z,plus de m ont t transfrs plus de passages de pont plus de m de tvl dans le pont au sommet historique plus de dtenteurs de walph sur plus de k transactions sur,0.0,0.0
Mr. A,2024-05-10T21:29:01.000Z,the best things we have all come at a costethereum l is prime real estate ls for everyday use and maybe l for hyperspecialization also theres more roadmap to go ex verkle trees and statelessness the fee revenue generated on ethereum is the market talking,0.375,0.42500000000000004
TXID ALERTS,2024-05-10T21:29:00.000Z,dai usd transferred from unknown wallet to address ethereum,-0.1,0.6
𝒰𝓂𝒷𝒾𝓈𝒶𝓂,2024-05-10T21:28:30.000Z,dr chiente hsu cofounder of alex and xlink told cryptonews that alex is a new finance layer for the bitcoin network our goal is to seamlessly integrate bitcoin with layer l solutions and the ethereum virtual machine evm world said hsu this will allow,0.11818181818181818,0.2772727272727273
CharlieCortez,2024-05-10T21:28:30.000Z,param rating rewards xp tokens link and complete the tasks,0.1,0.4
J-Rob,2024-05-10T21:27:39.000Z,has been consildating all month if you notice the pattern it makes a move during the th of every monthgive or take a few days it might be slow this month but its looking like a hot summer its a good time to buy b it runs up,0.11249999999999999,0.48750000000000004
Bryan J,2024-05-10T21:27:35.000Z,yup i put in a lot of money at the start through dollar cost averaging i am pretty close to break even a small bump in marketcap should do it,0.0,0.7
jen pie,2024-05-10T21:27:28.000Z,giving a hand to all who builds on base pola,-0.8,1.0
Nikita Zhavoronkov,2024-05-10T21:27:21.000Z,who would want to give up their power i mean its crystal clear that well decentralize our ls is a bait they will always have an excuse to hold the admin keys whether its a security issue or we need upgradability in case ethereum upgrades like with eip,-0.08749999999999998,0.3736111111111111
J-Rob,2024-05-10T21:27:39.000Z,has been consildating all month if you notice the pattern it makes a move during the th of every monthgive or take a few days it might be slow this month but its looking like a hot summer its a good time to buy b it runs up,0.11249999999999999,0.48750000000000004
Psyborg®,2024-05-10T21:27:13.000Z,will vitalik buterins gas fee proposal make ethereum more like solana,0.5,0.5
narutoo.btc,2024-05-10T21:27:02.000Z,,0.0,0.0
PinkHvH,2024-05-10T21:26:41.000Z,plot twist cats are actually running ethereum,0.0,0.1
COINTURK NEWS,2024-05-10T21:26:39.000Z,impact of regulatory challenges on ethereum and etfs us and stay up to date with the latest developments for,0.5,0.9
Decrypt,2024-05-10T21:26:23.000Z,will vitalik buterins gas fee proposal make ethereum more like solana,0.5,0.5
Adithya,2024-05-10T21:26:23.000Z,n there are movements within the community pushing for change alternatives like proofofstake pos are being touted as less energyintensive solutionsethereums shift from pow to pos ethereum is a prime example,-0.16666666666666666,0.06666666666666667
Strongheart,2024-05-10T21:26:13.000Z,the rise of web infrastructure projects like ethereum and polkadot is enabling the development of decentralized applications dapps and protocols ushering in a new era of innovation and collaboration,0.13636363636363635,0.45454545454545453
Amberdata,2024-05-10T21:26:05.000Z,crypto options insights ethereum ryan duthe an experienced options markets and crypto professional provides insights into the eth options market similar to bitcoin ethereums open interest oi is skewed towards calls with a focus on shorterdated contracts,0.225,0.475
Pitquidity Capital,2024-05-10T21:26:03.000Z,so this is it folks the is upon us this is something we always talked about if we make it through i expect the top coins to flyif we dont make it through i expect mesh networks to be created and will fly,0.65,0.7
NewInBlock,2024-05-10T21:26:01.000Z,wbtc address poisoner sends nearly all funds back to victim after negotiationsthe victims account received close to eth following the commencement of negotiations on may as indicated by blockchain data,0.006249999999999999,0.1375
PhoenixNews.io,2024-05-10T21:25:51.000Z,decrypt will vitalik buterins gas fee proposal make ethereum more like solana,0.5,0.5
baloblack,2024-05-10T21:25:46.000Z,ethereum layer scaling solution arbitrum flashes potentially bullish indicator according to crypto analyst,0.0,1.0
Chibuike Oscar,2024-05-10T21:25:43.000Z,etc ethereum classic ethereum classic is a blockchain platform that emerged as a result of a contentious hard fork from the original ethereum network in it preserves the original ethereum blockchain bama,0.15833333333333333,0.475
baloblack,2024-05-10T21:25:33.000Z,crypto analyst updates outlook on altcoins and the potential of an ethereum eth etf approval this month,0.0,1.0
goofy drake,2024-05-10T21:25:26.000Z,future is bright on,0.35000000000000003,0.46249999999999997
Emmanuel Awosika,2024-05-10T21:25:25.000Z,this is the best argument folks can come up with to explain why ethereums roadmap makes sense another philosophical essay andmore bullposting,0.5,0.15
TXID ALERTS,2024-05-10T21:25:01.000Z,usdc usd transferred from unknown wallet to unknown wallet ethereum,-0.1,0.6
"Gul Gee, The Crypto Guru",2024-05-10T21:24:49.000Z,shares is removing staking from their spot etf application,0.0,0.0
CryptoKoala,2024-05-10T21:24:23.000Z,the next ethereum or solana predicitions of turn cents into thousandswho knows but i bought a couple just in case use my ref and get the discount before price rises for the next roundfingers crossed for luck,0.0,0.0
salah,2024-05-10T21:23:59.000Z,pola is based,0.0,0.0
CharlieCortez,2024-05-10T21:23:48.000Z,blum rating rewards blum token every hrs launch this bot and ear your tokens every hours,0.0,0.0
Aironix Tech,2024-05-10T21:23:41.000Z,the crypto barn prize pool programme was successfully organised and the prize tokens were distributed to our community stay tuned for more surprises in may,0.625,0.725
YUSUF,2024-05-10T21:23:26.000Z,yav allah iin beeni uruna yok k yok k datyorum diye yazmayn bir halt dattnz yok amacnz beeni almak insanlarla alay etmeyi brakn kazanan adam ov yapmaz lafm dolar datanlara deil nin tl datanlara,0.0,0.0
Brian Leyfield,2024-05-10T21:23:24.000Z,this is a very likely scenario with through which the delaydenial in weeks is the big moment of reversal for eth and the markets,0.0,0.55
kolawole bimbo,2024-05-10T21:23:01.000Z,uni uniswap uniswap is a decentralized exchange protocol built on the ethereum blockchain it allows users to trade erc tokens directly from their wallets bama,0.1,0.4
AAAAAAAAAAAA!!,2024-05-10T21:22:59.000Z,about morph morph redefines the ethereum scaling experience by merging optimistic rollups and zk technology with its decentralized sequencer and layer innovations for enhanced daily blockchain use,0.0,0.0
nicole abbott,2024-05-10T21:22:56.000Z,pola the future builder,0.0,0.125
kolawole bimbo,2024-05-10T21:22:55.000Z,aave aave aave is a decentralized lending and borrowing platform that operates on the ethereum blockchain users can deposit their assets into liquidity pools and earn interest or borrow assets from these pools bama,0.0,0.0
Byena,2024-05-10T21:22:53.000Z,its hard for me to understand the concept of digital money hardly no one accepts what ohthe dollar will be worth nothingelon musk issues stark fed warning as stealth money printing grinds bitcoin ethereum and xrp price higher,0.034027777777777775,0.38055555555555554
clay campbell,2024-05-10T21:22:46.000Z,oh the sec playing hard to get again ethereum be like chillin like a villain,-0.19583333333333336,0.5708333333333333
628,2024-05-10T21:22:46.000Z,took ethereum on this drop why t unsettled roll dice,0.0,0.0
Liam Cruisse,2024-05-10T21:22:26.000Z,i have business proposal for your project please dm me,0.0,0.0
Crypto Barn,2024-05-10T21:22:21.000Z,the crypto barn prize pool programme was successfully organised and the prize tokens were distributed to our community stay tuned for more surprises in may,0.625,0.725
Alisa Strategy,2024-05-10T21:22:07.000Z,tenemos proyeccion bajista pendiente de cumplirse a los usd hay deathcross activo en los usd soporte clave a cuidar,0.0,0.0
aWebAnalysis | Crypto,2024-05-10T21:22:04.000Z,ethereum eth current price h h d d d d,0.0,0.4
NewsHodler,2024-05-10T21:21:18.000Z,ark shares spot ethereum etf uygulamasndaki gncelleme bavurusunda stakingi kaldryor,0.0,0.0
race,2024-05-10T21:21:16.000Z,predictions utcbtc eth doge pepe shib,0.0,0.0
"CAΞSAR (,)",2024-05-10T21:21:07.000Z,the underlying asset of tfund is sgov a blackrock ishares month treasury bond etf that gives exposure to one of the safest investments available worldwide on the ethereum network tfund can be traded for usdc with a minimum deposit,0.4,0.4
UnpredictableZak,2024-05-10T21:20:51.000Z,what about liquidity needs can you provide injection so we can bridge,0.0,0.0
𝐿𝐸𝑀𝐼𝑅𝑂𝐼𝑅,2024-05-10T21:20:42.000Z,despus de unos segundos se levanta lentamente primero una pierna luego la otra haciendo uso de sus manos para apoyarse en sus rodillas hace muchos muchos aos haba un rey llamado genos en un reino llamado ethereum se quita el,0.0,0.0
Luigi deB,2024-05-10T21:20:30.000Z,un dibujo que haca tiempo que deseaba hacerlo,0.0,0.0
asif.eth,2024-05-10T21:20:26.000Z,eth btc time for ethereum is almost near to bottom out in bitcoin chart and outperform,0.1,0.4
Gently Used Bob,2024-05-10T21:20:18.000Z,,0.0,0.0
Bitcoin Sistemi EN,2024-05-10T21:20:03.000Z,just in a glimmer of hope for ethereum spot etfs sec gets the change it wanted,-0.1,0.6
Ripple Van Winkle | Crypto Researcher,2024-05-10T21:20:00.000Z,robert kiyosaki promotes investing in ethereum suggests it over bitcoin,0.0,0.0
PancakeSwap Español (Oficial),2024-05-10T21:19:54.000Z,comienza a operar masa ahora en o ms detalles,0.0,0.0
$MVP,2024-05-10T21:19:50.000Z,mvp,0.0,0.0
HEALE Network,2024-05-10T21:19:49.000Z,this is why we give heale to drivers for good behaviors like not damaging goodsuh oh sounds like someones got a case of the fridays,0.7,0.6000000000000001
Ollie Ben Dick,2024-05-10T21:19:34.000Z,rayd inc,0.0,0.0
CryptoGalileo,2024-05-10T21:19:18.000Z,looks good send it,0.7,0.6000000000000001
Bitcoin Sistemi,2024-05-10T21:19:02.000Z,scak gelime ethereum spot etfler iin umut i m dodu secin istedii deiiklik oldu,0.0,0.0
jeet_antidote,2024-05-10T21:19:00.000Z,cab cabbage cat sendor,0.0,0.0
Blackstar ★,2024-05-10T21:18:54.000Z,the vintage nfts thesis already played out in the bull and the reason why punks xed is because everyone shilled them as the first nfts on ethereum your anecdotes are invalid,0.25,0.3333333333333333
Crypto Chiefs News,2024-05-10T21:18:40.000Z,new crypto biz sec targets robinhood grayscales ethereum etfs and more eth,0.1787878787878788,0.5181818181818182
Laura Llasat Llasat,2024-05-10T21:18:39.000Z,send jijttyg,0.0,0.0
Muhammad Meowi,2024-05-10T21:18:33.000Z,dont fade cab,0.0,0.0
Anis Arzoo,2024-05-10T21:18:32.000Z,it offers full ethereum virtual machine evm equivalence on bitcoin enabling ethereum smart contract capabilities,0.22142857142857142,0.3976190476190477
Dolors LALOCA DE LOSGATOS #chopper maxi,2024-05-10T21:18:24.000Z,yeesss cab,0.0,0.0
FULL_PORT_GIGA,2024-05-10T21:18:11.000Z,the big one habibi yallah,0.0,0.1
imX,2024-05-10T21:18:09.000Z,the path to an ethereum etf approval is complicated,-0.5,1.0
BecauseBitcoin.com,2024-05-10T21:18:05.000Z,filing ark shares has decided to eliminate staking from their application for a spot ethereum etfeth,0.0,0.0
Magic,2024-05-10T21:18:02.000Z,want to give your users the best nft experience head to your magic developer dashboard and enable the widget ui currently supported on and,0.5,0.5666666666666668
Bow Tied Crypto Price Bot,2024-05-10T21:18:01.000Z,bitcoin ethereum eth btc,0.0,0.0
DefiDemon,2024-05-10T21:17:57.000Z,cab,0.0,0.0
Tego,2024-05-05T23:59:58.000Z,tego is building on tego eth,0.0,0.0
Juliette,2024-05-05T23:59:47.000Z,btc analysis on d chart wait for the confirmation join for updates eth ctxc arkm ar nfp wld rsr trb bome jasmy agix sun ethdydx storj,0.0,0.0
TXID ALERTS,2024-05-05T23:59:30.000Z,dai usd transferred from unknown wallet to address ethereum,-0.1,0.6
bloooner,2024-05-05T23:59:30.000Z,nothin better than a good office gif in the wild,0.43333333333333335,0.5
SAYoooooh | セイオー | dogooooo,2024-05-05T23:59:27.000Z,account name ordinals address metamask address if you had ethereums dogooooo collection name snapshot tba if you have any questions please reply or dm,0.0,0.0
IndiaPolice,2024-05-05T23:59:25.000Z,boolish,0.0,0.0
Aidan Dami,2024-05-05T23:59:11.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id snyjpmdl,0.0,0.0
Rylie,2024-05-05T23:58:26.000Z,btc analysis on d chart wait for the confirmation join for updates eth strk hbar jto etc stx fil icp sei rndr strk atom apt eos reef fet usdd nxra,0.6,1.0
Heroeswill,2024-05-05T23:58:03.000Z,ok okcash,0.5,0.5
bananahammock.btc,2024-05-05T23:57:11.000Z,ethereum art at best,1.0,0.3
Scarlett,2024-05-05T23:57:03.000Z,btc analysis on d chart wait for the confirmation join for updates eth doge shib sol floki dot lpt mkr dlc,0.0,0.0
Average Joe,2024-05-05T23:57:01.000Z,i may have faded many things but a communityled infrastructure provider is not one of them join us,0.5,0.5
Ali,2024-05-05T23:55:50.000Z,dexgame ethereum blokzinciri tabanl metaverse platformuyla kullanclarna keyifli bir deneyim sunuyor,0.0,0.0
Makenna,2024-05-05T23:55:44.000Z,btc analysis on d chart wait for the confirmation join for updates eth ctxc arkm ar nfp wld rsr trb bome jasmy juv acm flow dlc,0.0,0.0
FedHEX Pilot,2024-05-05T23:55:09.000Z,imagine not knowing hex from ethereum phex v lp inc rewards will bring parity to phexehex,0.0,0.0
Cecelia,2024-05-05T23:54:22.000Z,btc analysis on d chart wait for the confirmation join for updates eth strk hbar jto etc stx fil icp sei rndr strk atom apt eos xtz steem cspr banana,0.6,1.0
刘弘雅 Liu Hongya,2024-05-05T23:54:10.000Z,its time to go meow,0.0,0.0
Yui,2024-05-05T23:54:08.000Z,hola chicos les informo que ive lost my crypto wallet all my ethereum and nft is gone my instagram was hacked my metamask trust wallet got hacked and i dont know what to do,0.0,0.0
Bitcoin Addict Thailand,2024-05-05T23:53:32.000Z,stablecoin ethereum dai,0.0,0.0
Ensley,2024-05-05T23:52:59.000Z,btc analysis on d chart wait for the confirmation join for updates eth bnb ena wif near fet ar arb lever wbtc bch rune dot wld cos super near cro,0.17777777777777778,0.48888888888888893
Gunny,2024-05-05T23:52:48.000Z,hes either a pretending that this happened to him knowing that a lot of people will send him to his ens which is well known b posting this for engagement farming only,0.0,1.0
Pasco2805,2024-05-05T23:52:47.000Z,nono estaba haciendo un experimento para ver cuantos bots me responden porque lost my crypto wallet all my ethereum and nft is gone my instagram was hacked my metamask trust wallet got hacked,0.0,0.0
Iker.sol,2024-05-05T23:52:41.000Z,i go meow,0.0,0.0
Freyja,2024-05-05T23:51:40.000Z,btc analysis on d chart wait for the confirmation join for updates eth strk hbar jto etc stx fil icp sei rndr strk atom apt eos bnt sxp ocean trac,0.6,1.0
Lu42 $wifpop,2024-05-05T23:51:09.000Z,we go meow,0.0,0.0
Elder,2024-05-05T23:50:50.000Z,hey youve got to check out this awesome new project on bybit web called galaxis galaxis the snapshot period is about to begin so dont miss out make sure to create your bybit wallet with usdc on the ethereum chain the subscription runs from may am utc to,0.5454545454545454,0.7811447811447811
Destiny,2024-05-05T23:50:14.000Z,btc analysis on d chart wait for the confirmation join for updates eth matic link ltc trx sol ada xrp bnb chz sfp rpl abbc,0.0,0.0
Catoshi Nacatmoto ₿,2024-05-05T23:49:42.000Z,would you like to join to the concert alongside and pleasure to have you here please buy tickets for our next venue grand ole opry soon this is an invitation for chad only,0.16666666666666666,0.6666666666666666
Amora,2024-05-05T23:48:56.000Z,btc analysis on d chart wait for the confirmation join for updates eth matic link ltc trx sol ada xrp bnb stx rvn xem astrafer,0.0,0.0
Konald Wrump,2024-05-05T23:48:04.000Z,think of it as putting your eth to work twicefirst to secure ethereum then to support any new applications that arise,0.2681818181818182,0.5272727272727272
Wynter,2024-05-05T23:47:30.000Z,btc analysis on d chart wait for the confirmation join for updates eth front trb rez omni tao saga tnsr w ena ethfi bome aevo amp alpaca agix gxa,0.0,0.0
CoinageBuzz,2024-05-05T23:46:19.000Z,is in sight before july,0.0,0.0
shadow,2024-05-05T23:46:08.000Z,see how to avoid fraud and theft of your money mev bot is just scam,0.0,0.0
Desiree,2024-05-05T23:46:07.000Z,congrats apu cheers to a great week,0.8,0.75
Ellie,2024-05-05T23:46:05.000Z,btc analysis on d chart wait for the confirmation join for updates eth bnb ena wif near fet ar arb lever wbtc bch rune dot wld twt syn agix ethw,0.1,0.4
FunnyDonald45 Parody,2024-05-05T23:45:42.000Z,laptop and a yuge amount of the other tokens will go yuuugggeee,-0.125,0.375
CryptoIQ,2024-05-05T23:45:03.000Z,ethethereum is on a strong uptrend currently consolidating within a falling wedge pattern correction seems to have finished approaching the upper trendline of the wedge a successful breakout could lead to a bullish wave in the near future keep watch,0.18333333333333335,0.37261904761904757
TraderCooler,2024-05-05T23:44:49.000Z,dont be an onlooker get involved join the usdebt community stack the meme coin and raise awareness of our toxic debt problems find usdebt on ethereum base and soon solana,-0.8,1.0
Zoe,2024-05-05T23:44:41.000Z,btc analysis on d chart wait for the confirmation join for updates eth matic link ltc trx sol ada xrp bnb ont alpaca ethdydx vxv,0.0,0.0
$RCADE BIG BABY $PARAM $BUBBLE,2024-05-05T23:44:14.000Z,zero drop,0.0,0.0
CIRCA,2024-05-05T23:44:06.000Z,do whatever tf you want just dont dump on followers by using them as exit liquidity do hard research on teams before pushing out marketing for them,-0.2916666666666667,0.5416666666666666
Marcelo Pravatta,2024-05-05T23:43:56.000Z,para aprender mais sobre e todas as novidades de criptomoedas siga a,0.0,0.0
Pasco2805,2024-05-05T23:43:48.000Z,sepan que yo he lost my crypto wallet all my ethereum and nft is gone my instagram was hacked my metamask trust wallet got hacked,0.0,0.0
Kinley,2024-05-05T23:43:20.000Z,btc analysis on d chart wait for the confirmation join for updates eth front phb trb bonk floki pepe ada link fun alcx tia arkm,0.3,0.2
Ang l #MetaProHUNArmy,2024-05-05T23:42:36.000Z,the ethereum networks smart contract functionality allows for complex agreements and automated processes to be coded directly into blockchain transactions facilitating versatile dapps mpro,0.004761904761904763,0.480952380952381
Bradis.eth,2024-05-05T23:42:24.000Z,for ethereum to hit a new alltime high this year we will need to see a resurgence in the nft market,0.1481818181818182,0.4972727272727272
Hadiy L quluwb,2024-05-05T23:42:17.000Z,omg omg network formerly omisego is a layer scaling solution for ethereum that aims to improve transaction speeds and reduce fees bama,0.0,0.0
Livia,2024-05-05T23:41:55.000Z,btc analysis on d chart wait for the confirmation join for updates eth strk hbar jto etc stx fil icp sei rndr strk atom apt eos qi axs hot strp,0.425,0.925
Lola,2024-05-05T23:40:37.000Z,grok echoed my full sentiments on why i talked about as a failover network for ethereum blockchain if ether will be called a security by sec it will require a hard fork and a radical one if sec will call any token a security,-0.03541666666666668,0.5729166666666666
Luella,2024-05-05T23:40:28.000Z,btc analysis on d chart wait for the confirmation join for updates eth ctxc arkm ar nfp wld rsr trb bome jasmy yfii phb iost mcade,0.0,0.0
Livia Consensus,2024-05-05T23:40:23.000Z,para esto les recomend colaborar con proyectos que estn el ecosistema ethereum o que eth les de la mano si an no saben mucho este es un buen inicio para comenzar a aprender si pueden estar directamente y colaborar para aprender ah les recomiendo mucho protocolos que,0.0,0.0
Market Prophit,2024-05-05T23:40:03.000Z,eth sentiment crowd bearish mp bullish out sentiment and other crypto stats at,-0.125,0.375
Ang l #MetaProHUNArmy,2024-05-05T23:39:44.000Z,the ethereum network is known for its robust smart contract functionality enabling developers to create complex decentralized applications with ease mpro,-0.04285714285714286,0.5214285714285715
JohnathanChing.Pi,2024-05-05T23:39:38.000Z,eht nng cp ch ci binance trong ngy,0.0,0.0
TXID ALERTS,2024-05-05T23:39:30.000Z,dai usd transferred from unknown wallet to unknown wallet ethereum,-0.1,0.6
Allyson,2024-05-05T23:39:05.000Z,btc analysis on d chart wait for the confirmation join for updates eth strk hbar jto etc stx fil icp sei rndr strk atom apt eos req bnx vet og,0.6,1.0
TXID ALERTS,2024-05-05T23:39:00.000Z,dai usd transferred from unknown wallet to address ethereum,-0.1,0.6
Arbi Sherlock,2024-05-05T23:37:55.000Z,so is one of the top ethereum rollups given their tvl in less than months m ecosystem growth almost all top projects have been integrated native dexs i use the team marketing and airdrop plan incredible,0.43333333333333335,0.4916666666666667
Ramona,2024-05-05T23:37:42.000Z,btc analysis on d chart wait for the confirmation join for updates eth bnb ena wif near fet ar arb lever wbtc bch rune dot wld mtl om bal tao,0.1,0.4
ProgresoHoy informa:,2024-05-05T23:37:35.000Z,arbitrum lidera los l de ethereum en reas clave seguir el precio de arb ambcrypto espanol,0.0,0.0
T-Crypto & Stocks (TCS),2024-05-05T23:37:17.000Z,btc etfs,0.0,0.0
JPTHOR (ACCEL),2024-05-05T23:37:03.000Z,one of thorchains innovations is infinite block rewards but finite supply bitcoin finite block rewards finite supplyethereum infinite block rewards infinite supply thorchain infinite block rewards finite supply,0.0,0.0
Rima Snelling,2024-05-05T23:36:59.000Z,high momentum,0.16,0.5399999999999999
GODZILCROCK WEB3 SENSEI,2024-05-05T23:36:53.000Z,exploring rollup services a thread ankrs rollup services present a viable way to scale ethereum and improve its effectiveness and throughput by bundling transactions offchain using ankr ethereum security is preserved while congestion and gas costs are,0.0,0.0
Selena,2024-05-05T23:36:21.000Z,btc analysis on d chart wait for the confirmation join for updates eth doge shib sol floki xmr bond hnt etn,0.0,0.0
Konald Wrump,2024-05-05T23:36:03.000Z,crypto markets weekly winners and losers wif pepe sui core,-0.2,0.2
ゆず季(癌日記をつけています),2024-05-05T23:35:55.000Z,,0.0,0.0
ゆず季(癌日記をつけています),2024-05-05T23:35:44.000Z,,0.0,0.0
图图,2024-05-05T23:35:34.000Z,requesting eth funds from the faucet on the ethereum holesky testnet blockchain request id bwsxmwwo,0.0,0.0
Lucy309 AKC I OGK,2024-05-05T23:35:06.000Z,right much better option or,0.39285714285714285,0.5178571428571428
Pearl,2024-05-05T23:35:00.000Z,btc analysis on d chart wait for the confirmation join for updates eth front phb trb bonk floki pepe ada link neo rlc uni ntvrk,0.0,0.0
Rich Eddie,2024-05-05T23:34:25.000Z,this is very disheartening my wallet was also drained i got drained all my ethereum with about k usdt luckily my funds were recovered by write to them for help on recovery i was referred to them by my lawyer which makes it safe,0.3444444444444444,0.5444444444444444
